adventurer_id,age,total_watch_time,avg_watch_time,num_views,viewing_time_std,avg_completion_rate,median_completion_rate,completion_std,unique_content,completion_consistency,viewing_consistency,num_subscriptions,num_publishers,publisher_concentration,churn_rate,avg_content_length,genre_concentration,finisher_ratio,is_active,cluster
3t2j,54,391.0,130.33333333333334,3.0,108.90974856886473,0.4475302114142195,0.2807971014492754,0.41377915630663975,3.0,0.7073240509588516,0.8292620449405943,10,5,0.16666666666666666,0.9,5.116666666666666,0.16666666666666674,0.3333333333333333,1,0
3t7g,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.0,0.0,0.0,0.0,0,1
3tgk,42,301.0,100.33333333333333,3.0,121.92347326636218,0.35218362053833535,0.09873617693522907,0.44469656450097833,3.0,0.6921868747887666,1.203192170391732,6,4,0.2,0.8333333333333334,5.0633333333333335,0.16666666666666674,0.3333333333333333,1,0
3tja,69,478.0,239.0,2.0,29.698484809834994,0.7957836729463026,0.7957836729463026,0.2364272192894659,2.0,0.8087819358867456,0.12374368670764581,1,1,0.5,0.0,5.140000000000001,0.0,0.5,1,2
3tq3,48,383.0,191.5,2.0,224.15284963613556,0.5193154219793564,0.5193154219793564,0.5750340892845975,2.0,0.6349068930020517,1.1644303877201847,1,1,0.5,0.0,5.59,0.0,0.5,1,2
3tsz,52,262.0,52.4,5.0,56.93241607379754,0.20258788823016385,0.1386321626617375,0.18173726043159766,5.0,0.8462117879187265,1.066150113741527,9,8,0.1111111111111111,1.0,4.146,0.1499999999999999,0.0,1,0
3u9n,12,1990.0,180.9090909090909,11.0,145.88108482284778,0.43566387123427736,0.4363001745200698,0.28613983515991115,11.0,0.7775204318087744,0.8019449940286485,5,4,0.2,0.6,6.27909090909091,0.3181818181818181,0.09090909090909091,1,0
3ue9,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,0.2,0.6666666666666666,0.0,0.0,0.0,0,1
3uhq,24,105.0,52.5,2.0,12.020815280171307,0.14380300550513314,0.14380300550513314,0.0319483349531788,2.0,0.9690407611785833,0.22468813607796836,7,6,0.14285714285714285,0.8571428571428571,6.08,0.0,0.0,1,2
3urz,109,222.0,111.0,2.0,123.03657992645927,0.3566024618656197,0.3566024618656197,0.40541598463319,2.0,0.71153310545347,1.098540892200529,3,3,0.25,1.0,5.425,0.0,0.0,1,0
3usf,37,301.0,301.0,1.0,0.0,0.8755090168702734,0.8755090168702734,0.0,1.0,1.0,0.0,2,2,0.3333333333333333,1.0,5.73,0.0,1.0,1,0
3uvp,62,1028.0,146.85714285714286,7.0,111.47111519945213,0.4698455960837811,0.4134860050890585,0.3241722411097167,7.0,0.7551887654448596,0.7539109240542656,8,4,0.2,0.875,4.8,0.2857142857142858,0.14285714285714285,1,0
3v3p,16,1934.0,241.75,8.0,112.21630897512179,0.6184157886515295,0.5810037354539972,0.2831007952824344,8.0,0.7793619984312155,0.46227109773479624,2,2,0.3333333333333333,0.5,6.58625,0.15000000000000013,0.375,1,0
3v7p,21,484.0,80.66666666666667,6.0,53.33916634769114,0.2257511975180396,0.24876260461683156,0.1205397793278064,6.0,0.8924270413674057,0.6531326491554017,6,6,0.14285714285714285,1.0,5.7250000000000005,0.3333333333333335,0.0,1,0
3vao,55,855.0,122.14285714285714,7.0,105.3429772559275,0.3901903913310864,0.21121351766513058,0.3462152826784943,7.0,0.7428232414732004,0.8554534115910586,2,2,0.3333333333333333,0.5,5.464285714285714,0.11904761904761907,0.14285714285714285,1,2
3ven,51,1360.0,272.0,5.0,106.24970588194586,0.768533216302749,0.8840579710144928,0.2748453382562209,5.0,0.7844088768978329,0.3891930618386295,6,5,0.16666666666666666,0.6666666666666666,5.788,0.1499999999999999,0.8,1,0
3vg7,22,943.0,235.75,4.0,206.20600540883058,0.5738064222897478,0.6178360200983984,0.36342074240097794,4.0,0.7334493079803117,0.8709862952854512,3,3,0.25,1.0,6.487500000000001,0.0,0.25,1,0
3vjg,100,574.0,143.5,4.0,149.1364028889884,0.45221834015187284,0.37712376997381963,0.4385515570688702,4.0,0.6951436638375035,1.0320858331417884,5,5,0.16666666666666666,0.8,4.9175,0.0,0.25,1,0
3vqq,43,1034.0,147.71428571428572,7.0,149.21429141307064,0.4327080654265636,0.346131471785922,0.37299289881113556,7.0,0.7283358864171058,1.003362190097497,6,5,0.16666666666666666,0.8333333333333334,5.477142857142858,0.1071428571428572,0.2857142857142857,1,0
3vwb,43,1003.0,167.16666666666666,6.0,147.05837843069898,0.5213005737035442,0.48395831299650904,0.42016390787116775,6.0,0.7041440741153637,0.8744799510249692,4,4,0.2,1.0,4.968333333333334,0.0,0.3333333333333333,1,0
3vxq,27,688.0,344.0,2.0,16.97056274847714,0.9060438051184255,0.9060438051184255,0.08433509064349241,2.0,0.9222241432826414,0.04919003695210765,5,3,0.25,1.0,6.37,0.0,1.0,1,0
3wh7,48,2405.0,171.78571428571428,14.0,122.58885541731546,0.5270273478605276,0.5924898277459223,0.3622230015149054,14.0,0.7340941966828609,0.7094849011336984,8,4,0.2,0.625,5.572857142857143,0.40476190476190466,0.2857142857142857,1,0
3wxk,56,2005.0,154.23076923076923,13.0,108.07648051738938,0.5074324583844603,0.34656084656084657,0.34993561346286917,13.0,0.7407760711155618,0.696231043967325,7,4,0.2,0.8571428571428571,5.41,0.21794871794871784,0.3076923076923077,1,0
3x1n,42,2320.0,193.33333333333334,12.0,120.0025252259554,0.6044541057089067,0.7108409456013078,0.34264549806107236,12.0,0.7447982370954283,0.6175087061369917,5,5,0.16666666666666666,0.8,5.2375,0.2222222222222221,0.4166666666666667,1,0
3x4y,28,3045.0,190.3125,16.0,116.40316075319146,0.5537060724974423,0.5973925882463275,0.28285436002651737,16.0,0.7795117132231045,0.6084451395135784,10,6,0.14285714285714285,0.8,5.5425,0.27500000000000013,0.25,1,0
3xda,136,84.0,84.0,1.0,0.0,0.273972602739726,0.273972602739726,0.0,1.0,1.0,0.0,4,4,0.2,0.75,5.11,0.0,0.0,1,2
3xfl,41,302.0,302.0,1.0,0.0,0.8784176847004072,0.8784176847004072,0.0,1.0,1.0,0.0,3,3,0.25,0.6666666666666666,5.73,0.0,1.0,1,0
3xn3,27,2223.0,222.3,10.0,136.21800337857124,0.6301801620704465,0.7566137566137565,0.3628647684785475,10.0,0.7337485149875607,0.6100224065318909,8,6,0.14285714285714285,0.875,5.475,0.16000000000000014,0.5,1,0
3xqg,36,551.0,91.83333333333333,6.0,94.00514170334868,0.2575798567124887,0.19144158991248308,0.23648618459082063,6.0,0.8087433668584992,1.0126227113466646,5,4,0.2,0.8,5.326666666666667,0.1333333333333333,0.0,1,0
3xt6,12,209.0,104.5,2.0,72.8319984622144,0.4349420458841131,0.4349420458841131,0.10728712708836417,2.0,0.9031081239330597,0.6903506963243071,2,2,0.3333333333333333,0.5,3.775,0.0,0.0,1,2
3xtq,38,324.0,108.0,3.0,17.776388834631177,0.33022271046500884,0.3142329020332717,0.08046494877212625,3.0,0.925527478828842,0.16308613609753372,4,3,0.25,0.75,5.523333333333333,0.0,0.0,1,2
3xwb,23,545.0,181.66666666666666,3.0,97.62342615035251,0.5139048742290512,0.5119255381035486,0.23114355989588686,3.0,0.8122529594229987,0.5344348146917108,4,3,0.25,1.0,5.713333333333334,0.0,0.0,1,2
3xwu,19,7606.0,253.53333333333333,30.0,162.32974812534144,0.6328864347949278,0.6891638383412271,0.3174042132113182,30.0,0.7590684696251195,0.6377543797485913,3,3,0.25,0.6666666666666666,6.342,0.23809523809523814,0.43333333333333335,1,0
3y2r,76,277.0,138.5,2.0,154.8563850798539,0.4124235618288109,0.4124235618288109,0.4368874238852349,2.0,0.6959487454459554,1.1100816134756553,3,3,0.25,0.6666666666666666,5.2,0.0,0.0,1,2
3yba,22,5441.0,286.36842105263156,19.0,171.5754484269937,0.6900218257322889,0.8391936240037505,0.33807782403621933,19.0,0.7473406867947104,0.5970574212660953,6,3,0.25,0.6666666666666666,6.50421052631579,0.32236842105263164,0.5263157894736842,1,0
3ye2,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.3333333333333333,0.5,0.0,0.0,0.0,0,1
3yr9,41,1270.0,181.42857142857142,7.0,142.76887749419473,0.5448135159506096,0.7213496218731821,0.421636837702561,7.0,0.7034145243563412,0.7826015211114825,3,3,0.25,1.0,5.291428571428571,0.22857142857142865,0.42857142857142855,1,0
3ywa,30,1306.0,217.66666666666666,6.0,111.67930276764207,0.6330530214236965,0.7491795271677192,0.31626062075091116,6.0,0.7597279628630931,0.5107285187544607,9,7,0.125,1.0,5.783333333333334,0.1333333333333333,0.5,1,0
3z59,65,249.0,249.0,1.0,0.0,0.7628676470588235,0.7628676470588235,0.0,1.0,1.0,0.0,5,5,0.16666666666666666,0.6,5.44,0.0,0.0,1,2
3zhd,36,1592.0,132.66666666666666,12.0,112.40780734235122,0.38663128286540416,0.27248232014143886,0.32652998335322375,12.0,0.7538465112354144,0.8409561646559942,7,6,0.14285714285714285,1.0,5.81,0.33333333333333326,0.25,1,0
3zky,112,511.0,170.33333333333334,3.0,120.0347172002056,0.5656777750708858,0.5577822311289244,0.3681386664166677,3.0,0.7309200628172651,0.7005917346315502,8,4,0.2,0.875,4.826666666666667,0.16666666666666674,0.3333333333333333,1,0
3zub,31,370.0,74.0,5.0,41.27953488110059,0.24454829114775906,0.24486571879936808,0.12506503519007556,5.0,0.888837506030088,0.5503937984146745,4,3,0.25,0.75,4.934,0.1499999999999999,0.0,1,2
41hn,147,890.0,148.33333333333334,6.0,117.90278481302579,0.4471790816549494,0.3106360225313678,0.30033067263087265,6.0,0.7690351547093529,0.7895275768729405,7,4,0.2,0.8571428571428571,5.171666666666667,0.1333333333333333,0.16666666666666666,1,0
4248,22,894.0,178.8,5.0,177.8811400907921,0.4535503327707581,0.42857142857142855,0.33081153856032836,5.0,0.751421197536204,0.9893278091812685,2,2,0.3333333333333333,0.5,6.026,0.1499999999999999,0.2,1,0
4ke5,31,408.0,204.0,2.0,188.09040379562165,0.7001439286078621,0.7001439286078621,0.3098741578210843,2.0,0.7634321160007111,0.917514164856691,1,1,0.5,0.0,4.285,0.0,0.5,1,2
425x,150,451.0,150.33333333333334,3.0,172.00096898951858,0.3897379958991333,0.2001053185887309,0.4372056115247799,3.0,0.6957946670825105,1.1365702796664223,6,4,0.2,0.8333333333333334,6.236666666666667,0.0,0.3333333333333333,1,0
42co,34,1518.0,216.85714285714286,7.0,133.87485271878433,0.6219335819632049,0.7637795275590551,0.37183671501883153,7.0,0.7289497278007119,0.614507520676387,4,4,0.2,0.75,5.72,0.17142857142857149,0.42857142857142855,1,0
42gh,18,540.0,108.0,5.0,102.44266689226711,0.28782452619680693,0.17476085356880058,0.3026814149082175,5.0,0.7676473990921691,0.939840980663001,7,6,0.14285714285714285,0.8571428571428571,6.566,0.1499999999999999,0.0,1,0
435a,25,5328.0,213.12,25.0,151.8396412886525,0.5715450543442789,0.6182795698924731,0.3725626788786697,25.0,0.7285641780796205,0.7091333891680016,6,5,0.16666666666666666,0.8333333333333334,5.8952,0.24,0.36,1,0
437m,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.0,0.0,0.0,0.0,0,1
43uy,13,564.0,141.0,4.0,97.98979538707079,0.41292726520190326,0.3343882252773396,0.2899686741675332,4.0,0.7752126233959432,0.69006898159909,4,3,0.25,0.75,5.8325,0.25,0.25,1,0
445z,31,574.0,143.5,4.0,128.88366847665378,0.4105754135660433,0.29911148977604674,0.3731572127190662,4.0,0.7282487327287481,0.8919285015685383,9,6,0.14285714285714285,0.8888888888888888,5.6875,0.16666666666666674,0.25,1,0
44b5,47,1599.0,133.25,12.0,117.6845745665467,0.44369038808115663,0.260438580673599,0.3694831849007517,12.0,0.7302024669054051,0.8766076317806085,11,5,0.16666666666666666,0.8181818181818182,4.8425,0.3055555555555556,0.25,1,0
44oy,59,1447.0,180.875,8.0,131.61897116840177,0.5744485130919939,0.6795772596202357,0.3882329644826313,8.0,0.7203401918731137,0.7236781919912125,4,4,0.2,1.0,5.22375,0.25,0.5,1,0
44vx,82,657.0,131.4,5.0,116.40575587143447,0.44283694070607027,0.1881720430107527,0.41420040240076866,5.0,0.7071133612339414,0.8791975518990518,5,4,0.2,0.8,5.252,0.1499999999999999,0.4,1,0
44yf,82,1810.0,181.0,10.0,116.3404964365853,0.5593719323493052,0.6342750139541584,0.32878261931936625,10.0,0.752568543161878,0.6392334969043149,7,5,0.16666666666666666,0.8571428571428571,5.36,0.1333333333333333,0.2,1,0
459w,68,860.0,122.85714285714286,7.0,95.10420350231385,0.4358672673664487,0.22849462365591397,0.3592494835970561,7.0,0.7357001139729297,0.7678540075157981,6,4,0.2,0.6666666666666666,4.854285714285714,0.22857142857142865,0.2857142857142857,1,0
45hl,34,1638.0,163.8,10.0,150.73361344511787,0.4249057753513569,0.29863029691994114,0.3531115740449973,10.0,0.7390373559591955,0.9146457126524142,2,2,0.3333333333333333,1.0,6.37,0.22857142857142865,0.2,1,0
45ju,26,285.0,95.0,3.0,65.5972560401729,0.2444745775654993,0.16754850088183423,0.21221927413106492,3.0,0.82493326194373,0.6833047504184676,1,1,0.5,0.0,7.243333333333333,0.16666666666666674,0.0,1,2
45kj,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.2,0.75,0.0,0.0,0.0,0,1
46t6,31,1055.0,131.875,8.0,131.01410774634704,0.3998177910056525,0.13366716026290493,0.4206991482298162,8.0,0.7038787918230224,0.9859951664823859,5,3,0.25,0.8,6.09375,0.16666666666666652,0.25,1,0
46vs,21,1946.0,176.9090909090909,11.0,121.08877284492941,0.4713265173202064,0.36543715846994534,0.30953989319413594,11.0,0.7636269847120667,0.680621615377733,5,3,0.25,0.8,6.328181818181818,0.3272727272727274,0.2727272727272727,1,0
46za,45,1553.0,172.55555555555554,9.0,124.30417441814967,0.5103076734935917,0.4097350585335798,0.32429590585782386,9.0,0.7551182447794713,0.7162212354438842,8,7,0.125,0.75,5.222222222222222,0.25,0.2222222222222222,1,0
47dp,24,786.0,98.25,8.0,97.65793069982298,0.32031102621043844,0.19558599695585996,0.30052080595240677,8.0,0.7689227234374562,0.9839589994944381,2,2,0.3333333333333333,0.5,5.34375,0.25,0.125,1,0
47f8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.0,0.0,0.0,0.0,0,1
47kd,60,583.0,116.6,5.0,61.027043185787726,0.36081143074386984,0.41597796143250687,0.17052592709661124,5.0,0.8543168304527982,0.5189374420560181,4,4,0.2,0.5,5.294,0.1499999999999999,0.0,1,2
47no,163,375.0,187.5,2.0,57.27564927611035,0.7384136914392551,0.7384136914392551,0.36622705867731703,2.0,0.7319427569880868,0.3038495982817525,8,3,0.25,0.75,4.46,0.0,0.5,1,0
4825,31,494.0,82.33333333333333,6.0,76.49226540420062,0.2611314646021785,0.24349384447561162,0.1823537989442167,6.0,0.8457705306930551,0.9179071848504076,4,4,0.2,0.75,5.108333333333333,0.0,0.0,1,2
48h6,12,155.0,77.5,2.0,64.34671708797582,0.15661164430310726,0.15661164430310726,0.13336931685862558,2.0,0.8823249272105874,0.8197034023945964,3,3,0.25,0.6666666666666666,8.365,0.0,0.0,1,2
48ty,131,129.0,64.5,2.0,14.849242404917497,0.28405112044817926,0.28405112044817926,0.1244121700091877,2.0,0.8893535899667726,0.22670599091477095,6,4,0.2,0.8333333333333334,3.9749999999999996,0.0,0.0,1,2
494z,64,278.0,92.66666666666667,3.0,32.39341496868358,0.44409481036598253,0.23413431916204558,0.37825476466100144,3.0,0.7255552642663725,0.3458371704841663,5,4,0.2,0.8,4.463333333333334,0.0,0.3333333333333333,1,0
49d3,151,748.0,187.0,4.0,31.379398762032814,0.5985585757459102,0.5760128455171081,0.10266111361114795,4.0,0.9068969492585632,0.16691169554272772,3,3,0.25,0.3333333333333333,5.225,0.25,0.0,1,2
49um,39,296.0,296.0,1.0,0.0,0.8609656777196044,0.8609656777196044,0.0,1.0,1.0,0.0,6,5,0.16666666666666666,0.6666666666666666,5.73,0.0,1.0,1,0
4a8l,79,120.0,40.0,3.0,33.8673884437522,0.12609275977331869,0.08369723435225618,0.08635956455278299,3.0,0.9205055422066134,0.826033864481761,2,2,0.3333333333333333,0.5,4.92,0.0,0.0,1,2
4aua,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0,1
4bty,40,1511.0,151.1,10.0,118.61932576289769,0.4701075540712233,0.3200530173085919,0.3320844161843625,10.0,0.750703174551363,0.7798772239506752,7,5,0.16666666666666666,0.7142857142857143,5.15,0.23333333333333317,0.3,1,0
4buc,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.3333333333333333,0.5,0.0,0.0,0.0,0,1
4c2v,73,484.0,161.33333333333334,3.0,149.58720979192483,0.4969441763434331,0.28685548293391433,0.41187136544623937,3.0,0.7082798224213136,0.9214817851658613,8,6,0.14285714285714285,1.0,5.136666666666667,0.16666666666666674,0.3333333333333333,1,0
4c7w,172,50.0,50.0,1.0,0.0,0.16307893020221786,0.16307893020221786,0.0,1.0,1.0,0.0,4,3,0.25,1.0,5.11,0.0,0.0,1,2
4cpo,44,408.0,58.285714285714285,7.0,43.34248987508018,0.19807630832346387,0.17935258092738407,0.14547081054984362,7.0,0.8730034766403035,0.731078142471232,5,5,0.16666666666666666,1.0,5.182857142857143,0.17142857142857149,0.0,1,0
4cwl,65,272.0,136.0,2.0,90.50966799187809,0.4226775189447095,0.4226775189447095,0.3283822679212295,2.0,0.7527953542807287,0.6606545108896211,3,3,0.25,1.0,5.695,0.0,0.0,1,2
4ddc,111,517.0,86.16666666666667,6.0,58.874159583527536,0.3073104064554496,0.26302098452998546,0.22101517030053866,6.0,0.8189906434609339,0.6754205688358799,4,3,0.25,0.75,4.796666666666667,0.25,0.0,1,0
4ddy,80,558.0,186.0,3.0,18.520259177452136,0.762684283862921,0.8885819521178636,0.311998960712002,3.0,0.7621957257171265,0.09903881913076008,1,1,0.5,0.0,4.576666666666667,0.16666666666666674,0.6666666666666666,1,2
4dr5,64,2353.0,181.0,13.0,109.69883013657595,0.6666896722570445,0.8283730158730159,0.3485909223508284,13.0,0.741514705035109,0.6027408249262415,7,6,0.14285714285714285,0.8571428571428571,4.3707692307692305,0.2948717948717947,0.5384615384615384,1,0
4e8n,121,652.0,217.33333333333334,3.0,63.129496539520524,0.7227617404559449,0.6308243727598566,0.19419954993532848,3.0,0.8373809888424047,0.2891427322420787,3,2,0.3333333333333333,0.6666666666666666,5.0,0.0,0.3333333333333333,1,2
4ec3,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0,1
4eef,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.0,0.0,0.0,0.0,0,1
4fjr,33,620.0,155.0,4.0,88.00378779726852,0.4229330745044374,0.4556317027399458,0.239724194502651,4.0,0.8066310268318811,0.5641268448542853,4,3,0.25,0.75,6.2524999999999995,0.25,0.0,1,0
4g1y,16,5068.0,202.72,25.0,162.4149828884843,0.49504972340742043,0.3587736464448793,0.3364080670754178,25.0,0.7482744414947975,0.7972461363071093,6,6,0.14285714285714285,0.8333333333333334,6.595599999999999,0.25142857142857156,0.24,1,0
4ghb,158,1193.0,198.83333333333334,6.0,103.36811242673761,0.5625397687042644,0.537222100378613,0.2671575616176305,6.0,0.7891678432817921,0.5172716218185368,3,3,0.25,0.6666666666666666,5.661666666666666,0.25,0.16666666666666666,1,0
4ghd,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.2,0.8,0.0,0.0,0.0,0,1
4gkh,45,697.0,116.16666666666667,6.0,135.91087766130667,0.3603463420621649,0.2054872495446266,0.37555619916221294,6.0,0.7269786582395203,1.1599790412060313,9,6,0.14285714285714285,0.7777777777777778,4.803333333333334,0.16666666666666674,0.16666666666666666,1,0
4h1k,120,296.0,296.0,1.0,0.0,0.8609656777196044,0.8609656777196044,0.0,1.0,1.0,0.0,6,5,0.16666666666666666,1.0,5.73,0.0,1.0,1,0
4i9i,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0.2,0.7142857142857143,0.0,0.0,0.0,0,1
4iaf,48,1566.0,195.75,8.0,129.71810095081455,0.59680659415067,0.6318893030122977,0.3862740499471922,8.0,0.7213580893605369,0.6593041979711032,10,6,0.14285714285714285,0.9,5.3925,0.20833333333333326,0.375,1,0
4irl,39,49.0,49.0,1.0,0.0,0.15735388567758507,0.15735388567758507,0.0,1.0,1.0,0.0,4,3,0.25,1.0,5.19,0.0,0.0,1,2
4iyg,91,93.0,46.5,2.0,41.71930009000631,0.14217058300245178,0.14217058300245178,0.11376243317273643,2.0,0.897857541442958,0.8783010545264486,5,5,0.16666666666666666,1.0,5.140000000000001,0.0,0.0,1,0
4j6e,70,1670.0,278.3333333333333,6.0,89.629608203242,0.8248151360176311,0.9265553889183248,0.22745376669385123,6.0,0.8146946362741643,0.320869719104685,6,4,0.2,0.8333333333333334,5.561666666666667,0.25,0.6666666666666666,1,0
4j6w,75,430.0,107.5,4.0,94.71536306217698,0.4728996765161103,0.39001920959542724,0.3925259076381682,4.0,0.7181194938743204,0.8729526549509399,6,3,0.25,0.6666666666666666,3.4425,0.0,0.25,1,0
4j9x,65,2121.0,212.1,10.0,126.40538842241742,0.6385817579880234,0.7573095393643481,0.358179378069278,10.0,0.736279769923728,0.5931740423388898,13,8,0.1111111111111111,0.8461538461538461,5.3149999999999995,0.24,0.5,1,0
4jao,43,4184.0,190.1818181818182,22.0,120.41263830347489,0.5354746177800401,0.5188725517726832,0.31240602601486084,22.0,0.7619593176027345,0.62983310572431,13,7,0.125,0.9230769230769231,5.668181818181818,0.3181818181818181,0.2727272727272727,1,0
4jju,17,2759.0,212.23076923076923,13.0,130.38350729428544,0.6444507773621547,0.763888888888889,0.3418140855170094,13.0,0.7452597277026599,0.61146666480004,5,3,0.25,0.8,5.380769230769231,0.26923076923076916,0.46153846153846156,1,0
4jvf,28,3210.0,229.28571428571428,14.0,137.27368988289754,0.6042836748124465,0.5976627293289771,0.30992244943548375,14.0,0.7634039713045256,0.5961016310051382,7,6,0.14285714285714285,0.7142857142857143,6.22,0.2857142857142858,0.35714285714285715,1,0
4jvt,15,698.0,174.5,4.0,83.11237372778295,0.45640202177473677,0.4800304955926795,0.247988322100229,4.0,0.8012895491819254,0.47357477907568635,3,2,0.3333333333333333,0.6666666666666666,6.745,0.0,0.0,1,2
4jyu,23,2446.0,222.36363636363637,11.0,180.43296413198598,0.5200753299367958,0.5105820105820106,0.3482319636482763,11.0,0.7417121288936284,0.8077991882180894,3,3,0.25,0.6666666666666666,6.418181818181819,0.2857142857142858,0.2727272727272727,1,0
4jzx,87,262.0,262.0,1.0,0.0,0.8333333333333333,0.8333333333333333,0.0,1.0,1.0,0.0,4,3,0.25,0.75,5.24,0.0,1.0,1,0
4kml,35,3323.0,184.61111111111111,18.0,115.9427540738196,0.5007638414823773,0.46820276942065875,0.2896624832640833,18.0,0.7753966739181563,0.6246541674135746,13,8,0.1111111111111111,0.9230769230769231,6.012222222222222,0.2407407407407407,0.2222222222222222,1,0
4ktd,102,637.0,159.25,4.0,150.92023279423694,0.4949282981816971,0.43096166341780373,0.413549882019898,4.0,0.7074387771664951,0.9417799238329918,6,4,0.2,1.0,4.8125,0.25,0.25,1,0
4lby,11,1381.0,172.625,8.0,168.12320099940317,0.381770774775646,0.24724571846282373,0.3516607257660841,8.0,0.7398306253466288,0.9683121727827396,3,2,0.3333333333333333,1.0,7.21375,0.20833333333333326,0.25,1,0
4ld9,77,235.0,235.0,1.0,0.0,0.7849031396125583,0.7849031396125583,0.0,1.0,1.0,0.0,7,4,0.2,0.8571428571428571,4.99,0.0,0.0,1,2
4lfz,74,226.0,75.33333333333333,3.0,73.7043644117045,0.2551184519131515,0.17066085693536676,0.2330206221019924,3.0,0.8110164437438602,0.9655593591052992,8,6,0.14285714285714285,0.75,4.693333333333333,0.16666666666666674,0.0,1,0
