adventurer_id,age,total_watch_time,avg_watch_time,num_views,avg_completion_rate,median_completion_rate,unique_content,num_subscriptions,num_publishers,num_churns,genre_diversity,lang_diversity,cluster
sauu,20,853.0,170.6,5.0,0.5638434722252249,0.34396497811131954,5.0,3,3,2.0,4.0,1.0,3
sax1,24,1585.0,226.42857142857142,7.0,0.7399759478337594,0.8282828282828283,7.0,4,4,2.0,4.0,1.0,1
sayj,15,878.0,219.5,4.0,0.6540968376554659,0.8080534709240923,4.0,5,5,3.0,3.0,1.0,2
sb2r,13,1224.0,153.0,8.0,0.5448340567273485,0.5401465982489437,8.0,4,4,3.0,6.0,1.0,1
sb9y,10,1002.0,125.25,8.0,0.310363565801439,0.17479642116616922,8.0,3,3,1.0,4.0,1.0,1
sbe5,22,452.0,226.0,2.0,0.7229686500319897,0.7229686500319897,2.0,5,5,3.0,2.0,1.0,3
sbio,702,210.0,210.0,1.0,0.9971509971509972,0.9971509971509972,1.0,2,2,1.0,1.0,1.0,3
sbmg,10,2818.0,234.83333333333334,12.0,0.6204166718970947,0.8192140157581193,12.0,3,3,2.0,6.0,1.0,4
sbng,13,1797.0,163.36363636363637,11.0,0.47138144553097416,0.4509018036072144,11.0,4,4,3.0,6.0,1.0,1
sbpb,821,715.0,143.0,5.0,0.6545072734116977,0.7883986928104575,5.0,6,4,4.0,4.0,1.0,2
sbr5,428,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0
sbsk,292,1990.0,165.83333333333334,12.0,0.613120895595102,0.7699996379453917,12.0,7,5,4.0,5.0,1.0,1
sbt8,12,1795.0,199.44444444444446,9.0,0.5853750683048857,0.9342977697408077,9.0,6,6,5.0,5.0,1.0,1
sbzj,512,1450.0,290.0,5.0,0.8970666196456459,0.8590534979423868,5.0,5,5,4.0,4.0,1.0,1
sbzw,602,511.0,170.33333333333334,3.0,0.48414060342845805,0.5075876504447934,3.0,4,3,1.0,2.0,1.0,3
sc2j,498,32.0,32.0,1.0,0.09950248756218905,0.09950248756218905,1.0,3,3,2.0,1.0,1.0,6
sc4d,379,422.0,70.33333333333333,6.0,0.26886297180194213,0.1275341234357628,6.0,6,5,5.0,3.0,1.0,2
sc4s,627,59.0,59.0,1.0,0.2410130718954248,0.2410130718954248,1.0,2,2,1.0,1.0,1.0,6
sc5m,11,709.0,141.8,5.0,0.5324918163576564,0.38936372269705605,5.0,6,5,4.0,3.0,1.0,2
sc5q,24,1559.0,141.72727272727272,11.0,0.4765560044882504,0.45073375262054505,11.0,6,6,4.0,7.0,1.0,1
sc8y,21,1619.0,231.28571428571428,7.0,0.670384720767011,0.8333333333333333,7.0,5,5,4.0,6.0,1.0,1
sc92,10,3067.0,235.92307692307693,13.0,0.6423051314053946,0.7248520710059172,13.0,6,4,3.0,6.0,1.0,4
scah,13,1038.0,173.0,6.0,0.5468200229756102,0.4466168608040887,6.0,6,6,3.0,5.0,1.0,1
scdg,3676,217.0,72.33333333333333,3.0,0.2653416452242712,0.29668411867364747,3.0,4,4,3.0,3.0,1.0,6
scdj,14,766.0,191.5,4.0,0.6395119626103684,0.6765491270112975,4.0,5,5,4.0,4.0,1.0,2
scev,26,990.0,165.0,6.0,0.5081260846589707,0.4432135299424168,6.0,5,5,4.0,5.0,1.0,1
scfj,10,214.0,214.0,1.0,0.6556372549019607,0.6556372549019607,1.0,3,3,2.0,1.0,1.0,3
scgu,137,909.0,181.8,5.0,0.615821077650969,0.601010101010101,5.0,5,5,5.0,4.0,1.0,2
scin,3110,2017.0,201.7,10.0,0.7162865546953741,0.885146804835924,10.0,6,4,5.0,5.0,1.0,1
sckd,13,29.0,29.0,1.0,0.07783145464304884,0.07783145464304884,1.0,3,3,1.0,1.0,1.0,6
sckw,35,261.0,261.0,1.0,0.9216101694915254,0.9216101694915254,1.0,7,6,7.0,1.0,1.0,2
scrv,12,1263.0,157.875,8.0,0.4314798457977737,0.3077651515151515,8.0,5,5,4.0,5.0,1.0,1
sd19,204,770.0,192.5,4.0,0.6733291934091287,0.8114930494968882,4.0,6,5,4.0,4.0,1.0,2
sd1f,656,109.0,54.5,2.0,0.2173443840110507,0.2173443840110507,2.0,6,4,3.0,2.0,1.0,6
sd1j,28,169.0,56.333333333333336,3.0,0.21826023744182313,0.11437908496732026,3.0,5,5,5.0,3.0,1.0,2
sd4a,36,492.0,246.0,2.0,0.7399353443263483,0.7399353443263483,2.0,2,2,1.0,2.0,1.0,3
sd5m,13,604.0,120.8,5.0,0.3559177196376381,0.2676767676767677,5.0,5,4,4.0,4.0,1.0,2
sd9d,18,432.0,144.0,3.0,0.5134599550087263,0.5555555555555556,3.0,5,5,4.0,3.0,1.0,2
sdae,759,728.0,182.0,4.0,0.6637969662608072,0.7672727051019412,4.0,8,5,4.0,3.0,1.0,2
sdgg,15,898.0,224.5,4.0,0.7321819016715725,0.7284291031227306,4.0,3,3,2.0,2.0,1.0,3
sdi1,4113,1459.0,145.9,10.0,0.48336432511424376,0.47493916569304157,10.0,5,5,5.0,6.0,1.0,1
sdks,1645,372.0,74.4,5.0,0.3002357637521966,0.14719848053181386,5.0,4,4,3.0,3.0,1.0,6
sdm9,81,652.0,130.4,5.0,0.37085438489768474,0.33634538152610444,5.0,5,4,2.0,4.0,1.0,2
sdnh,26,858.0,286.0,3.0,0.9593061535807834,0.9784411276948591,3.0,3,3,2.0,2.0,1.0,3
sdr7,13,4094.0,314.9230769230769,13.0,0.9378950435678989,0.9884836852207293,13.0,5,5,2.0,6.0,1.0,4
sdw3,187,546.0,136.5,4.0,0.43132722476147856,0.3597438664520534,4.0,4,4,4.0,3.0,1.0,2
se3w,283,66.0,66.0,1.0,0.3133903133903134,0.3133903133903134,1.0,2,2,1.0,1.0,1.0,6
se6d,28,155.0,77.5,2.0,0.24717862891425224,0.24717862891425224,2.0,6,6,6.0,1.0,1.0,2
se7i,17,2157.0,196.0909090909091,11.0,0.5860814914260524,0.7070707070707071,11.0,9,7,4.0,6.0,1.0,4
se8r,16,976.0,195.2,5.0,0.541283892591122,0.7690329218106996,5.0,2,2,1.0,4.0,1.0,3
se9d,11,1838.0,262.57142857142856,7.0,0.7610439572202324,0.9249563699825479,7.0,3,3,1.0,4.0,1.0,1
sea5,19,145.0,36.25,4.0,0.10484214560116419,0.10891017920150711,4.0,4,4,4.0,3.0,1.0,6
sea8,16,2561.0,232.8181818181818,11.0,0.650036376197461,0.7165706973768393,11.0,4,4,2.0,6.0,1.0,1
sea9,3088,203.0,67.66666666666667,3.0,0.202069842211571,0.08281573498964803,3.0,3,2,2.0,2.0,1.0,6
seb7,1288,404.0,101.0,4.0,0.3726081101283892,0.2547344797750378,4.0,3,3,1.0,3.0,1.0,6
sedl,18,987.0,246.75,4.0,0.5731162335739887,0.6502885435110498,4.0,1,1,0.0,4.0,1.0,3
sejb,538,58.0,58.0,1.0,0.21106259097525473,0.21106259097525473,1.0,4,4,2.0,1.0,1.0,6
sejs,11,4483.0,249.05555555555554,18.0,0.6581799015973487,0.9079945473027364,18.0,9,8,8.0,7.0,1.0,4
sepu,18,423.0,211.5,2.0,0.5923592373145907,0.5923592373145907,2.0,4,3,3.0,2.0,1.0,3
seua,17,880.0,220.0,4.0,0.7433126154024248,0.7674720560009032,4.0,4,4,4.0,3.0,1.0,3
sevf,16,859.0,214.75,4.0,0.6736191048021988,0.8063326382110214,4.0,4,3,3.0,3.0,1.0,3
sf5u,19,3708.0,206.0,18.0,0.5600640232892514,0.5717444682672781,18.0,2,2,0.0,6.0,1.0,4
sf7g,12,470.0,117.5,4.0,0.3419342838860245,0.40581475235775405,4.0,3,3,1.0,2.0,1.0,6
sfaw,12,15.0,15.0,1.0,0.05296610169491526,0.05296610169491526,1.0,3,3,3.0,1.0,1.0,6
sfca,2527,44.0,44.0,1.0,0.4612159329140461,0.4612159329140461,1.0,3,3,3.0,1.0,1.0,6
sfee,15,464.0,154.66666666666666,3.0,0.42131330951841045,0.3757380568974772,3.0,4,4,4.0,3.0,1.0,2
sfht,33,1417.0,202.42857142857142,7.0,0.6803224856676843,0.8499170812603649,7.0,5,5,4.0,4.0,1.0,1
sfi3,14,56.0,56.0,1.0,0.16288539848749273,0.16288539848749273,1.0,3,3,1.0,1.0,1.0,6
sfl8,1146,871.0,124.42857142857143,7.0,0.4234461031144581,0.39399624765478425,7.0,3,3,1.0,4.0,1.0,1
sfpx,10,465.0,155.0,3.0,0.6766272408538722,0.9224318658280922,3.0,2,2,2.0,2.0,1.0,3
sfzh,29,108.0,54.0,2.0,0.4203041396789637,0.4203041396789637,2.0,6,6,5.0,2.0,1.0,2
sg9p,4030,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
sgae,1151,987.0,141.0,7.0,0.5891867624587933,0.609492988133765,7.0,5,4,4.0,3.0,1.0,1
sgqa,25,506.0,253.0,2.0,0.6997317967086034,0.6997317967086034,2.0,6,6,3.0,1.0,1.0,2
sgsj,1984,668.0,133.6,5.0,0.42645147537736383,0.2042483660130719,5.0,7,5,4.0,4.0,1.0,2
sgtb,1221,282.0,141.0,2.0,0.5360345027977486,0.5360345027977486,2.0,2,2,2.0,2.0,1.0,3
sh3x,1887,1166.0,166.57142857142858,7.0,0.6734176813159108,0.7323832145684878,7.0,6,4,4.0,4.0,1.0,1
sh9x,13,775.0,110.71428571428571,7.0,0.3540710849219036,0.28214077952297845,7.0,4,4,3.0,4.0,1.0,1
sha5,1782,371.0,185.5,2.0,0.5934101087651951,0.5934101087651951,2.0,5,5,4.0,2.0,1.0,2
shbc,11,1057.0,264.25,4.0,0.7159858879304647,0.7803004217323104,4.0,6,6,5.0,3.0,1.0,2
shhr,283,20.0,20.0,1.0,0.08635578583765112,0.08635578583765112,1.0,5,5,4.0,1.0,1.0,6
shox,959,514.0,102.8,5.0,0.3828307150175043,0.379965457685665,5.0,8,5,5.0,3.0,1.0,2
shqo,41,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
shu6,206,1070.0,178.33333333333334,6.0,0.5115370497355891,0.45467658094943025,6.0,6,4,6.0,4.0,1.0,2
si18,11,1496.0,213.71428571428572,7.0,0.6419812256677728,0.8943089430894308,7.0,8,8,8.0,7.0,1.0,5
si2z,14,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
si48,292,48.0,24.0,2.0,0.08893520356402451,0.08893520356402451,2.0,2,2,1.0,1.0,1.0,6
si69,806,231.0,77.0,3.0,0.389752075729318,0.22317188983855651,3.0,2,2,2.0,1.0,1.0,6
si6e,1720,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
si7t,11,2374.0,197.83333333333334,12.0,0.5683214021049275,0.6049626701800614,12.0,5,5,4.0,5.0,1.0,1
sidb,15,885.0,147.5,6.0,0.3934499908826576,0.24028891859774212,6.0,2,2,0.0,5.0,1.0,1
sihi,11,644.0,161.0,4.0,0.5492707200228754,0.4795714712999973,4.0,4,4,4.0,3.0,1.0,2
sim2,28,460.0,230.0,2.0,0.6966291263340778,0.6966291263340778,2.0,3,3,2.0,2.0,1.0,3
sip2,20,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
siv2,14,41.0,20.5,2.0,0.06002163723836921,0.06002163723836921,2.0,2,2,0.0,2.0,1.0,6
siv7,17,246.0,123.0,2.0,0.4076109786282531,0.4076109786282531,2.0,2,2,1.0,1.0,1.0,6
six8,923,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3.0,0.0,0.0,0
sj94,17,395.0,197.5,2.0,0.5524259137060663,0.5524259137060663,2.0,2,2,0.0,1.0,1.0,3
sj97,20,1610.0,201.25,8.0,0.6113754232503729,0.7566706874721965,8.0,4,4,4.0,6.0,1.0,1
sjaj,21,37.0,37.0,1.0,0.11151295961422543,0.11151295961422543,1.0,4,4,3.0,1.0,1.0,6
sjks,31,1080.0,180.0,6.0,0.5297240132160318,0.4935257967375383,6.0,2,2,0.0,4.0,1.0,3
sjky,10,1355.0,225.83333333333334,6.0,0.6085158935142203,0.7989732395504892,6.0,2,2,0.0,5.0,1.0,3
sjs7,18,814.0,135.66666666666666,6.0,0.3980647583473335,0.38719461624132123,6.0,4,3,2.0,5.0,1.0,1
sjww,12,476.0,158.66666666666666,3.0,0.697183597935247,0.8909853249475891,3.0,3,3,1.0,3.0,1.0,3
sjy2,20,599.0,199.66666666666666,3.0,0.6022234579910631,0.7353827606992164,3.0,5,5,4.0,2.0,1.0,2
sjys,439,2106.0,175.5,12.0,0.6084444912216113,0.7192475849192268,12.0,5,4,5.0,5.0,1.0,1
sjyw,6211,926.0,132.28571428571428,7.0,0.528944205908403,0.36701208981001726,7.0,4,3,2.0,3.0,1.0,1
sjzw,31,522.0,174.0,3.0,0.5096467160749341,0.46829552065154156,3.0,3,3,2.0,3.0,1.0,3
sk3s,16,666.0,222.0,3.0,0.6253524023828273,0.6333870101986043,3.0,3,3,2.0,1.0,1.0,3
sk64,25,56.0,56.0,1.0,0.21756021756021757,0.21756021756021757,1.0,4,3,3.0,1.0,1.0,6
sk7c,20,925.0,231.25,4.0,0.6973450435927706,0.8443377115405934,4.0,2,2,2.0,3.0,1.0,3
sk89,63,618.0,103.0,6.0,0.39319151332028185,0.4762140385031365,6.0,3,3,3.0,4.0,1.0,6
sk9b,38,666.0,166.5,4.0,0.4757120686368285,0.44643079110792894,4.0,2,2,2.0,3.0,1.0,3
skbk,4070,589.0,84.14285714285714,7.0,0.2900588678427399,0.2123327515997673,7.0,1,1,0.0,5.0,1.0,6
skcx,14,995.0,248.75,4.0,0.8376399236763905,0.8285472149058628,4.0,3,3,3.0,2.0,1.0,3
skik,10,1762.0,160.1818181818182,11.0,0.4262364763021051,0.2222222222222222,11.0,5,4,4.0,5.0,1.0,1
skkt,11,999.0,166.5,6.0,0.49990674561694265,0.4488555078683834,6.0,5,5,4.0,5.0,1.0,1
skri,299,784.0,112.0,7.0,0.35458466445029935,0.30691530691530694,7.0,7,5,5.0,5.0,1.0,2
sktq,14,926.0,185.2,5.0,0.6351187454936339,0.601010101010101,5.0,4,4,2.0,4.0,1.0,1
sktz,13,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
skvz,18,343.0,171.5,2.0,0.5234131719878178,0.5234131719878178,2.0,1,1,0.0,2.0,1.0,3
sl44,18,1783.0,178.3,10.0,0.48516215224851333,0.507570806467189,10.0,4,4,3.0,6.0,1.0,1
sl6t,11,593.0,197.66666666666666,3.0,0.5779146483586971,0.4228855721393035,3.0,2,2,0.0,3.0,1.0,3
sl7l,891,520.0,86.66666666666667,6.0,0.37940037122589104,0.31520168938291204,6.0,7,5,4.0,4.0,1.0,2
slaj,26,908.0,151.33333333333334,6.0,0.5396489502972638,0.5495879189909041,6.0,4,4,3.0,4.0,1.0,1
slee,560,1621.0,135.08333333333334,12.0,0.5046161670295698,0.4632791647040352,12.0,4,4,3.0,5.0,1.0,1
sli2,22,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3.0,0.0,0.0,0
sllt,11,1858.0,232.25,8.0,0.6356818386847721,0.7138619928630503,8.0,4,4,4.0,5.0,1.0,1
slqm,10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
slsg,13,1434.0,204.85714285714286,7.0,0.5587212598760686,0.6137289121582316,7.0,5,5,4.0,5.0,1.0,1
slx6,571,1577.0,131.41666666666666,12.0,0.4396533495875034,0.36444902451095307,12.0,7,5,4.0,6.0,1.0,1
sm2i,19,1220.0,244.0,5.0,0.6695385265247451,0.8768971332209108,5.0,5,5,3.0,3.0,1.0,1
sm33,1433,195.0,65.0,3.0,0.2681675579944312,0.13370646766169153,3.0,5,5,5.0,2.0,1.0,2
sm6x,2036,432.0,216.0,2.0,0.6333075697287188,0.6333075697287188,2.0,1,1,0.0,2.0,1.0,3
sm7d,59,3227.0,201.6875,16.0,0.6870310631794528,0.826007019531116,16.0,6,4,5.0,5.0,1.0,4
sm7z,15,3766.0,269.0,14.0,0.7873901996564072,0.9069191602148288,14.0,2,2,1.0,6.0,1.0,4
sma5,292,86.0,43.0,2.0,0.22639936123599258,0.22639936123599258,2.0,3,3,2.0,2.0,1.0,6
smm2,22,87.0,87.0,1.0,0.4393939393939394,0.4393939393939394,1.0,4,4,3.0,1.0,1.0,6
smr7,15,1631.0,181.22222222222223,9.0,0.5119979070566938,0.6589891234804862,9.0,9,8,4.0,6.0,1.0,5
smus,1399,265.0,88.33333333333333,3.0,0.38335702172713065,0.10957324106113032,3.0,1,1,0.0,1.0,1.0,6
smwk,11,1254.0,156.75,8.0,0.4640206352466278,0.33658145536307427,8.0,4,4,4.0,4.0,1.0,1
smz2,1437,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,0.0,0.0,0
sn3a,51,4164.0,173.5,24.0,0.43003053965628135,0.2881193460990954,24.0,7,5,5.0,8.0,1.0,4
sn4i,1488,1447.0,160.77777777777777,9.0,0.5755737531258638,0.5279503105590062,9.0,4,4,4.0,4.0,1.0,1
sn4j,12,1620.0,202.5,8.0,0.5950787074551079,0.548404757391215,8.0,7,7,5.0,5.0,1.0,1
sn6s,902,1268.0,211.33333333333334,6.0,0.735028735719044,0.8509508803134587,6.0,4,4,3.0,4.0,1.0,1
sn7j,28,41.0,41.0,1.0,0.1311580294305822,0.1311580294305822,1.0,5,5,4.0,1.0,1.0,6
sn9l,14,117.0,39.0,3.0,0.11399982010128752,0.09259259259259259,3.0,4,4,2.0,3.0,1.0,6
sncu,734,268.0,134.0,2.0,0.5295727773306248,0.5295727773306248,2.0,1,1,0.0,1.0,1.0,3
snj4,1984,904.0,129.14285714285714,7.0,0.4845022667656394,0.3747072599531616,7.0,3,3,3.0,3.0,1.0,1
snne,12,856.0,214.0,4.0,0.5924045252102487,0.6448725552254353,4.0,8,7,7.0,4.0,1.0,2
snpq,21,200.0,66.66666666666667,3.0,0.2629173747059926,0.2188868042526579,3.0,4,4,3.0,3.0,1.0,6
snr9,10,1602.0,200.25,8.0,0.6574836486890058,0.702005866597265,8.0,6,6,5.0,5.0,1.0,1
snt5,628,41.0,41.0,1.0,0.1414768806073154,0.1414768806073154,1.0,3,3,2.0,1.0,1.0,6
snt7,13,961.0,192.2,5.0,0.466206515373107,0.5186551865518655,5.0,2,2,1.0,5.0,1.0,3
sntj,12,2004.0,182.1818181818182,11.0,0.5011801803764914,0.49833094897472574,11.0,5,5,2.0,4.0,1.0,1
snvv,148,1745.0,218.125,8.0,0.6715192812369365,0.8373852767927599,8.0,1,1,0.0,5.0,1.0,1
so1k,4047,221.0,110.5,2.0,0.4254205840093225,0.4254205840093225,2.0,4,4,2.0,2.0,1.0,6
soae,231,39.0,39.0,1.0,0.24621212121212122,0.24621212121212122,1.0,1,1,0.0,1.0,1.0,6
sohb,22,542.0,180.66666666666666,3.0,0.525935481522711,0.681676047529706,3.0,5,5,4.0,3.0,1.0,2
sojj,16,317.0,105.66666666666667,3.0,0.33173985631787367,0.05555555555555555,3.0,5,4,2.0,3.0,1.0,6
sor5,54,588.0,196.0,3.0,0.624343424007951,0.6130622304374614,3.0,6,3,5.0,3.0,1.0,2
sotc,10,3088.0,257.3333333333333,12.0,0.6540385579457302,0.7996457408493658,12.0,4,4,3.0,6.0,1.0,4
sovu,10,1694.0,211.75,8.0,0.5726221391517299,0.5859355938613184,8.0,2,2,1.0,4.0,1.0,1
sowl,109,22.0,22.0,1.0,0.07768361581920905,0.07768361581920905,1.0,3,3,3.0,1.0,1.0,6
sox1,2009,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
sp38,824,296.0,296.0,1.0,0.8520437535981578,0.8520437535981578,1.0,1,1,0.0,1.0,1.0,3
sp5d,11,3106.0,238.92307692307693,13.0,0.6972488848386239,0.8010118043844857,13.0,6,6,4.0,6.0,1.0,4
sp7f,606,55.0,55.0,1.0,0.15997673065735893,0.15997673065735893,1.0,3,3,2.0,1.0,1.0,6
spag,2016,783.0,156.6,5.0,0.5113873375095942,0.4228855721393035,5.0,2,2,0.0,4.0,1.0,3
spc7,10,2961.0,197.4,15.0,0.523732176273683,0.5404040404040404,15.0,5,5,3.0,7.0,1.0,4
spcz,23,1043.0,149.0,7.0,0.4450470226315725,0.3918411164787976,7.0,7,6,5.0,4.0,1.0,2
spdd,27,1030.0,171.66666666666666,6.0,0.5151858764047903,0.507089810826539,6.0,5,4,4.0,4.0,1.0,1
spef,12,2937.0,209.78571428571428,14.0,0.6223420911339498,0.8684603649151967,14.0,6,5,4.0,5.0,1.0,4
sph9,13,944.0,314.6666666666667,3.0,0.9139072972377886,0.9649122807017545,3.0,3,3,2.0,3.0,1.0,3
spid,21,78.0,78.0,1.0,0.2389705882352941,0.2389705882352941,1.0,4,4,3.0,1.0,1.0,6
spif,108,871.0,124.42857142857143,7.0,0.38741393531295343,0.2036067481093659,7.0,4,4,3.0,5.0,1.0,1
spip,18,1518.0,151.8,10.0,0.5103662534631864,0.479301838642919,10.0,5,5,4.0,7.0,1.0,1
spjv,121,41.0,41.0,1.0,0.1277258566978193,0.1277258566978193,1.0,6,6,6.0,1.0,1.0,2
spmg,11,793.0,198.25,4.0,0.507579172536374,0.4706580448201825,4.0,2,2,1.0,4.0,1.0,3
spn9,13,205.0,205.0,1.0,0.5761663856098933,0.5761663856098933,1.0,3,3,3.0,1.0,1.0,3
spor,11,579.0,193.0,3.0,0.6105621245764635,0.8029430582213691,3.0,5,5,4.0,3.0,1.0,2
spq2,63,1834.0,141.07692307692307,13.0,0.4715366289419338,0.44934640522875813,13.0,7,5,6.0,6.0,1.0,4
sptm,13,576.0,144.0,4.0,0.44879105546492254,0.3816885894038308,4.0,1,1,0.0,4.0,1.0,3
spud,20,352.0,117.33333333333333,3.0,0.443754331963553,0.3384279475982533,3.0,1,1,0.0,2.0,1.0,6
spwq,1262,1717.0,214.625,8.0,0.6236518345487823,0.7785486403893495,8.0,4,4,3.0,5.0,1.0,1
sq66,12,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0
sq92,20,458.0,229.0,2.0,0.6605354333091261,0.6605354333091261,2.0,5,4,4.0,1.0,1.0,3
sqcy,228,1262.0,126.2,10.0,0.4649858768682498,0.36632031730070946,10.0,4,4,3.0,5.0,1.0,1
sqj5,32,1187.0,169.57142857142858,7.0,0.49867551012914524,0.5468295520651542,7.0,4,4,4.0,6.0,1.0,1
sqli,208,24.0,24.0,1.0,0.0936768149882904,0.0936768149882904,1.0,2,2,2.0,1.0,1.0,6
sqlj,21,1892.0,236.5,8.0,0.7010842952997859,0.8566640873873239,8.0,6,6,4.0,6.0,1.0,1
sqm8,17,2262.0,251.33333333333334,9.0,0.7557878113628815,0.9553948161543098,9.0,5,5,1.0,5.0,1.0,1
sqmc,16,169.0,84.5,2.0,0.2811478254516229,0.2811478254516229,2.0,4,4,3.0,2.0,1.0,6
sqnt,18,223.0,74.33333333333333,3.0,0.27136794080584203,0.3314571607254534,3.0,4,4,3.0,2.0,1.0,6
sqtb,19,224.0,224.0,1.0,0.7004377736085053,0.7004377736085053,1.0,6,5,3.0,1.0,1.0,3
squa,15,1787.0,198.55555555555554,9.0,0.6004679765548943,0.7509157509157509,9.0,7,7,5.0,5.0,1.0,1
sr56,12,235.0,117.5,2.0,0.42197593037145276,0.42197593037145276,2.0,4,3,3.0,2.0,1.0,6
sr73,10,407.0,203.5,2.0,0.9493955212847021,0.9493955212847021,2.0,3,3,3.0,2.0,1.0,3
srdo,19,1568.0,196.0,8.0,0.611929038203751,0.6128244895315872,8.0,4,4,2.0,5.0,1.0,1
srhi,11,1321.0,264.2,5.0,0.7643824457514425,0.8050411522633745,5.0,3,3,3.0,3.0,1.0,3
srkj,305,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,0.0,0.0,0
srqr,11,3114.0,239.53846153846155,13.0,0.7312580222504833,0.9418145956607495,13.0,5,5,2.0,6.0,1.0,4
srvq,13,624.0,312.0,2.0,0.9067442581680865,0.9067442581680865,2.0,3,3,1.0,2.0,1.0,3
srxe,260,400.0,200.0,2.0,0.6624004143066523,0.6624004143066523,2.0,3,3,2.0,1.0,1.0,3
srxk,1176,327.0,65.4,5.0,0.23019770587033941,0.135975135975136,5.0,5,4,4.0,3.0,1.0,2
srxp,17,142.0,71.0,2.0,0.2227699894007651,0.2227699894007651,2.0,5,4,3.0,2.0,1.0,6
sryl,24,1223.0,203.83333333333334,6.0,0.6877692035842399,0.7097023844511059,6.0,4,4,3.0,4.0,1.0,1
ss5q,526,981.0,163.5,6.0,0.6294883678669744,0.7647821378391326,6.0,4,4,3.0,4.0,1.0,1
ssm9,15,257.0,85.66666666666667,3.0,0.35063429671272806,0.35130718954248363,3.0,1,1,0.0,2.0,1.0,6
ssr7,867,834.0,119.14285714285714,7.0,0.36720071323162495,0.3322867608581894,7.0,5,5,4.0,5.0,1.0,1
ssue,12,1952.0,195.2,10.0,0.5839939675575427,0.48703452434795724,10.0,1,1,0.0,4.0,1.0,1
ssyb,15,1086.0,155.14285714285714,7.0,0.43418251012326387,0.31960227272727276,7.0,4,4,4.0,4.0,1.0,1
ssza,13,38.0,38.0,1.0,0.1483216237314598,0.1483216237314598,1.0,2,2,2.0,1.0,1.0,6
sszq,64,1806.0,150.5,12.0,0.39136693219058366,0.31118320781782327,12.0,2,2,1.0,6.0,1.0,1
st2b,17,394.0,131.33333333333334,3.0,0.3474721500135764,0.2239674229203025,3.0,3,3,2.0,1.0,1.0,6
st6e,3888,1710.0,190.0,9.0,0.6716930834181192,0.7533177205308353,9.0,4,4,2.0,5.0,1.0,1
st6g,2237,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
st6w,1521,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3.0,0.0,0.0,0
st8k,368,1269.0,181.28571428571428,7.0,0.6579354925338261,0.8924129353233831,7.0,3,2,2.0,4.0,1.0,1
stk2,2160,1816.0,151.33333333333334,12.0,0.45983327934694945,0.46642043914339926,12.0,3,3,1.0,6.0,1.0,1
stkt,22,398.0,132.66666666666666,3.0,0.4236052843327784,0.1727447216890595,3.0,5,5,3.0,3.0,1.0,2
stla,130,2081.0,231.22222222222223,9.0,0.7730881935172893,0.8692933083176986,9.0,5,5,4.0,4.0,1.0,1
str6,214,1023.0,113.66666666666667,9.0,0.4118490360259923,0.43900543900543904,9.0,3,3,3.0,4.0,1.0,1
stu7,2821,590.0,196.66666666666666,3.0,0.5741348571316078,0.5909943714821764,3.0,5,5,4.0,3.0,1.0,2
stut,1346,334.0,111.33333333333333,3.0,0.44060399486537266,0.25836972343522563,3.0,5,4,4.0,2.0,1.0,2
stuz,2815,311.0,155.5,2.0,0.5939051532271872,0.5939051532271872,2.0,7,7,5.0,2.0,1.0,2
styj,140,409.0,102.25,4.0,0.30231343495117324,0.22007492652422755,4.0,6,5,5.0,2.0,1.0,2
su4p,11,1232.0,205.33333333333334,6.0,0.5502511904831955,0.4874473143268433,6.0,3,3,2.0,4.0,1.0,1
su7h,12,2706.0,246.0,11.0,0.6726928950945488,0.6865530303030304,11.0,3,3,2.0,6.0,1.0,1
su8n,13,2706.0,225.5,12.0,0.6146887152457032,0.6800357658414669,12.0,2,2,0.0,5.0,1.0,1
su9h,447,1351.0,122.81818181818181,11.0,0.4626826671889413,0.46085858585858586,11.0,8,5,6.0,5.0,1.0,1
sufn,54,955.0,159.16666666666666,6.0,0.5835520802501616,0.6319952419655255,6.0,3,3,2.0,2.0,1.0,3
suh9,178,206.0,103.0,2.0,0.619570707070707,0.619570707070707,2.0,4,4,3.0,2.0,1.0,2
sukb,1843,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2.0,0.0,0.0,0
