adventurer_id,cluster,age,avg_completion,completion_std,median_completion,num_views,completion_consistency,finisher_ratio,genre_concentration,avg_content_length,num_subs,num_churns,churn_rate,num_publishers,publisher_concentration,viewing_time_std,viewing_time_mean,viewing_consistency
tlgt,9,19,0.4625864959389098,0.30030877896192976,0.42639176118596855,8,0.7690481031730986,0.125,0.15000000000000013,6.545,3,2.0,0.6666666666666666,3,0.25,101.5394891514767,165.625,0.6093892822294176
tlhp,1,189,0.39436327080349914,0.34962179856277853,0.30071214127313645,6,0.7409483168283936,0.16666666666666666,0.22222222222222232,5.29,8,8.0,1.0,6,0.14285714285714285,122.11087857626227,126.33333333333333,0.9589859574052011
tlis,1,470,0.5946227584288135,0.4995049374792048,0.5946227584288135,2,0.6668867670960023,0.5,0.0,5.74,2,1.0,0.5,2,0.3333333333333333,172.5340546095176,205.0,0.837543954415134
tlkv,1,201,0.4049942388016707,0.4393319713875081,0.4049942388016707,2,0.6947667528263167,0.0,0.0,5.535,6,6.0,1.0,6,0.14285714285714285,135.7645019878171,129.0,1.0443423229832085
tlld,1,600,0.5880289365124108,0.3537318460484229,0.5407889675769849,6,0.7386987333710329,0.3333333333333333,0.16666666666666674,4.933333333333334,5,3.0,0.6,4,0.2,138.03622712896785,191.0,0.7189386829633743
tllj,1,10,0.5497397515469805,0.4862554776589885,0.5497397515469805,2,0.6728318347900101,0.5,0.0,5.465,3,2.0,0.6666666666666666,3,0.25,214.2533546995239,204.5,1.0425953999976831
tlm9,1,189,0.7078992721036282,0.31807346906304473,0.8943089430894309,7,0.7586830502785646,0.5714285714285714,0.1071428571428572,4.508571428571429,6,4.0,0.6666666666666666,4,0.2,83.87377136989564,183.14285714285714,0.4554820788124666
tlml,1,50,0.6289358021516154,0.3481449061848155,0.7523203883384619,6,0.7417600255079043,0.5,0.22222222222222232,5.213333333333334,8,6.0,0.75,7,0.125,122.9592073277421,203.16666666666666,0.6022491787481247
tln4,1,414,0.30948792106635387,0.18941803407301283,0.28065630397236613,7,0.8407472993961808,0.0,0.17142857142857149,4.735714285714286,4,2.0,0.5,3,0.25,68.20976050809318,93.28571428571429,0.7234368538737155
tlnb,1,62,0.3142501663093253,0.34707138151500827,0.23731587561374795,5,0.7423511580175743,0.2,0.1333333333333333,4.936,15,14.0,0.9333333333333333,8,0.1111111111111111,96.92522891383852,95.0,1.009637801185818
tlrn,1,52,0.8482577206713561,0.03550344221188841,0.8482577206713561,2,0.9657138346773128,1.0,0.0,5.155,3,2.0,0.6666666666666666,3,0.25,30.405591591021544,261.5,0.1158308251086535
tlsp,1,1414,0.2515535346251263,0.27855535688143057,0.2515535346251263,2,0.7821327364652676,0.0,0.0,3.925,2,1.0,0.5,2,0.3333333333333333,51.61879502661797,51.5,0.9832151433641517
tlts,1,28,0.44278482650793477,0.4073764797660312,0.15608465608465608,5,0.7105419298795194,0.2,0.1499999999999999,6.286,8,7.0,0.875,6,0.14285714285714285,156.44264124592118,169.6,0.9170143097650715
tluz,3,22,0.8924712641859847,0.0018233108171540366,0.8924712641859847,2,0.9981800075946856,1.0,0.0,5.63,4,3.0,0.75,4,0.2,23.33452377915607,301.5,0.077138921583987
tlvu,1,192,0.5442897937832228,0.4209168197541588,0.6425361094291485,6,0.7037709639984526,0.5,0.22222222222222232,5.3999999999999995,4,1.0,0.25,4,0.2,137.96666263992907,172.0,0.7974951597683761
tlx7,1,77,0.5153104365483333,0.3169509405022878,0.487062404870624,7,0.759329728424506,0.2857142857142857,0.17142857142857149,6.364285714285714,2,2.0,1.0,2,0.3333333333333333,120.82592752346146,191.28571428571428,0.6283666364518798
tlyh,1,2564,0.5084820395849915,0.34241302155166803,0.585661345784481,6,0.7449272198239855,0.3333333333333333,0.22222222222222232,4.425,4,3.0,0.75,4,0.2,74.73531070830352,123.16666666666667,0.6018951197984176
tm3a,1,33,0.46065648180074076,0.29790289162418127,0.3539508945133315,6,0.770473666753767,0.16666666666666666,0.22222222222222232,5.413333333333334,2,2.0,1.0,2,0.3333333333333333,118.15244390193544,158.0,0.7430971314587135
tm47,8,11,0.5129502231766048,0.3678746254665585,0.5004660946052537,12,0.7310611523763862,0.3333333333333333,0.3055555555555556,5.839166666666667,5,4.0,0.8,5,0.16666666666666666,133.30447604387982,180.08333333333334,0.7361498907163174
tm4s,1,19,0.47724866705053154,0.31577393968564166,0.39716829577337315,12,0.7600089725435019,0.25,0.3055555555555556,6.548333333333333,6,4.0,0.6666666666666666,3,0.25,159.10381116514063,201.25,0.786669029246678
tm5s,1,91,0.19895952183474444,0.024074439675121632,0.19895952183474444,2,0.9764915139540452,0.0,0.0,4.88,4,3.0,0.75,4,0.2,2.8284271247461903,58.0,0.04793944279230831
tm77,9,18,0.36773929009458683,0.3499310333847797,0.196078431372549,5,0.7407785844382196,0.2,0.1499999999999999,5.58,3,2.0,0.6666666666666666,3,0.25,125.74498001908466,125.6,0.993246287670495
tmab,1,68,0.2414108731232365,0.1353630782324826,0.23197071827208815,4,0.8807755150509087,0.0,0.16666666666666674,5.3975,5,4.0,0.8,3,0.25,48.11098280711657,79.0,0.6013872850889571
tmdc,1,15,0.05389718076285241,0.0,0.05389718076285241,1,0.0,0.0,0.0,4.02,3,2.0,0.6666666666666666,2,0.3333333333333333,0.0,13.0,0.0
tmf7,1,51,0.420468106052136,0.34575166642562877,0.20656479909451048,5,0.7430791467314625,0.2,0.1333333333333333,5.534000000000001,7,5.0,0.7142857142857143,4,0.2,116.20025817527257,139.0,0.8300018441090897
tmhd,1,114,0.185589519650655,0.0,0.185589519650655,1,0.0,0.0,0.0,4.58,2,1.0,0.5,2,0.3333333333333333,0.0,51.0,0.0
tmmo,1,192,0.8497150384002481,0.11880708734563865,0.8515562207255896,4,0.8938091394938268,0.5,0.0,5.925,5,4.0,0.8,3,0.25,38.10839802458245,300.75,0.12629129419911334
tmni,1,18,0.4025901526180777,0.4050751031399806,0.19020446980504044,3,0.7117057285872177,0.3333333333333333,0.16666666666666674,6.05,6,4.0,0.6666666666666666,5,0.16666666666666666,136.617470820292,142.33333333333334,0.9531451452578511
tmp6,1,49,0.14895361475463986,0.08750437276433536,0.1243279569892473,3,0.9195365324905247,0.0,0.0,5.196666666666666,3,2.0,0.6666666666666666,2,0.3333333333333333,22.501851775650227,44.666666666666664,0.49274127975876414
tmph,1,417,0.2718587198538624,0.24470018691293036,0.22747156605424323,3,0.803406322674516,0.0,0.0,4.086666666666667,4,4.0,1.0,4,0.2,46.3609030685699,58.666666666666664,0.7769983754508921
tmpq,1,38,0.4159562537590113,0.3797420117975038,0.31026305021161693,6,0.7247731760354369,0.16666666666666666,0.16666666666666674,6.345,4,3.0,0.75,2,0.3333333333333333,97.01133954337503,134.0,0.7186025151361113
tmtt,6,13,0.4445129364568035,0.2725308678157622,0.36687631027253664,3,0.7858355543991258,0.0,0.16666666666666674,4.3500000000000005,3,2.0,0.6666666666666666,3,0.25,112.63362434607764,120.33333333333333,0.9282991017533871
tmtv,1,103,0.11715006482890805,0.07110331591079001,0.11715006482890805,2,0.9336167530670663,0.0,0.0,3.81,2,2.0,1.0,2,0.3333333333333333,21.920310216782973,28.5,0.7430613632807788
tmzz,1,3755,0.6439777878571888,0.437628303925165,0.9352256186317321,5,0.695590089086097,0.6,0.1499999999999999,4.75,5,4.0,0.8,5,0.16666666666666666,132.73093083377364,188.0,0.7022800573215536
tn1o,3,24,0.5162023550512115,0.4352798850067527,0.3990112994350283,3,0.6967282203605154,0.3333333333333333,0.0,4.41,8,4.0,0.5,7,0.125,144.92181800313344,151.66666666666666,0.9492695502388654
tn36,1,26,0.49440136727777584,0.3180387277779594,0.4363827549947424,11,0.7587030478883341,0.2727272727272727,0.25757575757575757,4.88,7,6.0,0.8571428571428571,5,0.16666666666666666,96.04250952762342,147.8181818181818,0.6453681153352826
tn4d,1,28,0.5002476473501734,0.0,0.5002476473501734,1,0.0,0.0,0.0,6.73,1,0.0,0.0,1,0.5,0.0,202.0,0.0
tn8n,1,44,0.35654545371650526,0.34637930910615145,0.3231930778421985,4,0.7427327449527508,0.0,0.16666666666666674,5.8825,8,6.0,0.75,4,0.2,127.01443487520098,129.0,0.9770341144246228
tnag,1,19,0.49433251406209056,0.35783798804870354,0.33920417482061316,5,0.7364648866814084,0.4,0.1499999999999999,5.214,5,4.0,0.8,3,0.25,123.0841175781831,159.2,0.7683153406877847
tnbp,5,14,0.6207331848995064,0.32862620620206145,0.6951716114019779,15,0.75265713963188,0.3333333333333333,0.24761904761904763,5.588666666666667,8,3.0,0.375,8,0.1111111111111111,116.80610714627326,209.33333333333334,0.5553380688412358
tneb,6,81,0.21228167665412728,0.07589131720778397,0.2360302011303716,4,0.9294619112600132,0.0,0.0,4.745,5,4.0,0.8,5,0.16666666666666666,29.77135088190211,56.5,0.5177626240330802
tnem,1,44,0.8316059287722672,0.13402611056224437,0.76103500761035,3,0.8818139112371981,0.3333333333333333,0.0,4.963333333333334,2,1.0,0.5,2,0.3333333333333333,39.627431576287314,245.66666666666666,0.1606517496335972
tnhd,6,313,0.48643946132359595,0.5154642148952072,0.48643946132359595,2,0.6598638160975309,0.5,0.0,5.27,7,5.0,0.7142857142857143,7,0.125,160.51323932934628,152.5,1.0456888555657737
tnl7,3,20,0.5496870366733685,0.2993833155794044,0.571658615136876,3,0.7695958444364762,0.3333333333333333,0.0,5.1466666666666665,7,6.0,0.8571428571428571,5,0.16666666666666666,76.69637105713238,163.33333333333334,0.46671219710222545
tnmo,1,791,0.46736646420652983,0.36221033672275355,0.6077872744539411,3,0.734101021730484,0.0,0.16666666666666674,4.243333333333333,1,0.0,0.0,1,0.5,78.90711839456142,105.66666666666667,0.7397542349490133
tnnc,1,623,0.623126369591326,0.380495059491049,0.6677199296138517,6,0.7243778187577671,0.5,0.1333333333333333,4.930000000000001,4,3.0,0.75,3,0.25,115.38746321271937,186.33333333333334,0.615947312523413
tnp9,1,311,0.16362252663622526,0.0,0.16362252663622526,1,0.0,0.0,0.0,4.38,1,0.0,0.0,1,0.5,0.0,43.0,0.0
tnpm,1,14,0.3235036914376058,0.20316473083147502,0.3635834787667248,7,0.831141384362993,0.0,0.25,5.714285714285714,7,7.0,1.0,6,0.14285714285714285,76.32699079493129,111.14285714285714,0.6806228478528905
tnqg,6,17,0.45039998965037065,0.38999433189771904,0.45039998965037065,2,0.7194273940921248,0.0,0.0,5.325,2,1.0,0.5,2,0.3333333333333333,120.20815280171308,142.0,0.8406164531588327
tnru,1,15,0.4964592234043509,0.4001467901604293,0.591304347826087,7,0.7142108291984297,0.2857142857142857,0.1071428571428572,4.997142857142856,5,5.0,1.0,5,0.16666666666666666,127.69811871679833,154.14285714285714,0.8231002127233779
tnt2,1,21,0.08585858585858586,0.0,0.08585858585858586,1,0.0,0.0,0.0,3.3,2,2.0,1.0,2,0.3333333333333333,0.0,17.0,0.0
tnuc,1,911,0.42116630669546434,0.0,0.42116630669546434,1,0.0,0.0,0.0,4.63,6,5.0,0.8333333333333334,4,0.2,0.0,117.0,0.0
tnuj,1,3447,0.12089810017271158,0.0,0.12089810017271158,1,0.0,0.0,0.0,5.79,1,0.0,0.0,1,0.5,0.0,42.0,0.0
tnuy,1,38,0.509478672985782,0.0,0.509478672985782,1,0.0,0.0,0.0,4.22,4,4.0,1.0,4,0.2,0.0,129.0,0.0
tnyq,1,672,0.39157760901841426,0.38977821792738104,0.3332109593969177,4,0.7195392668416769,0.25,0.16666666666666674,4.64,4,4.0,1.0,3,0.25,130.84469165133652,119.5,1.0858480634965686
tnzj,1,624,0.5988400782707846,0.4128181471823177,0.7229228047004639,6,0.7078051778952374,0.5,0.1333333333333333,4.3566666666666665,6,5.0,0.8333333333333334,5,0.16666666666666666,125.57175903309894,164.33333333333334,0.7595066070550339
to16,1,93,0.5794213312976632,0.32042891679296615,0.5713484334574915,14,0.7573296731707314,0.42857142857142855,0.22857142857142865,5.150714285714286,5,2.0,0.4,4,0.2,117.78302364662174,184.92857142857142,0.6334853365550152
to33,1,32,0.42528004505146316,0.3721921432981239,0.42528004505146316,2,0.7287609136111625,0.0,0.0,7.015000000000001,3,2.0,0.6666666666666666,3,0.25,146.37110370561533,174.5,0.8340233829379791
to5b,1,451,0.2095490078437299,0.2038254009751104,0.1597058353750968,8,0.8306852465398971,0.0,0.3125,4.26,5,3.0,0.6,4,0.2,56.383254859678225,56.75,0.9763334174836056
to5u,6,106,0.5878929869854159,0.5793975293355488,0.5878929869854159,2,0.6331528202533653,0.5,0.0,3.56,4,3.0,0.75,4,0.2,222.03152929257593,174.0,1.2687515959575768
to8p,1,42,0.5381444147476867,0.311623447282747,0.5745895788722342,13,0.7624139398176142,0.23076923076923078,0.21794871794871784,4.995384615384615,14,10.0,0.7142857142857143,8,0.1111111111111111,111.82455351679597,170.69230769230768,0.6513078833863565
to95,1,524,0.6555767659755969,0.33528684626139404,0.7737056428155904,9,0.7489027565873597,0.4444444444444444,0.22222222222222232,4.286666666666666,7,4.0,0.5714285714285714,5,0.16666666666666666,101.3246980969815,173.77777777777777,0.5797344455644206
to97,1,43,0.6587790394023577,0.3719947130896713,0.8980716253443526,11,0.7288657823965257,0.5454545454545454,0.25757575757575757,5.402727272727272,6,4.0,0.6666666666666666,6,0.14285714285714285,128.25698634169814,220.36363636363637,0.5793950101678355
to9n,1,95,0.49690166724802104,0.2993608746469936,0.3333333333333333,3,0.7696091359312915,0.3333333333333333,0.0,4.3500000000000005,4,3.0,0.75,3,0.25,86.95017730478376,132.33333333333334,0.6521263297858781
toaq,1,185,0.07672634271099743,0.0,0.07672634271099743,1,0.0,0.0,0.0,3.91,7,7.0,1.0,4,0.2,0.0,18.0,0.0
tocr,1,118,0.31241272896137173,0.3466993178942041,0.1525054466230937,3,0.7425562534357497,0.0,0.16666666666666674,3.9066666666666663,10,9.0,0.9,6,0.14285714285714285,100.79186475107998,84.0,1.1857866441303528
tod3,1,52,0.5201026604897355,0.4638930620561638,0.529963045220658,4,0.6831100070898717,0.5,0.16666666666666674,4.765000000000001,1,0.0,0.0,1,0.5,136.0474794572346,138.75,0.9735061141841475
tof1,1,1003,0.4318862479251466,0.4272743063099169,0.3746663526456273,4,0.7006361675390946,0.25,0.16666666666666674,3.7600000000000002,5,3.0,0.6,4,0.2,104.42341691402365,102.25,1.0113648127266213
toja,3,141,0.5863405457620646,0.44214980076852867,0.5924168056090718,4,0.6934092418603776,0.5,0.16666666666666674,4.82,7,5.0,0.7142857142857143,7,0.125,133.89890465073518,173.25,0.7684298688707901
tojh,1,47,0.1531236334793837,0.1544694117004522,0.07821901323706379,3,0.8661987834974947,0.0,0.16666666666666674,5.010000000000001,8,6.0,0.75,4,0.2,48.6449723335653,47.333333333333336,1.006447703453075
tokc,1,98,0.4587089917443931,0.3273771815583831,0.35168391058397996,6,0.7533653688591876,0.3333333333333333,0.1333333333333333,5.7316666666666665,8,7.0,0.875,6,0.14285714285714285,123.0652943224314,161.33333333333334,0.7581024290909532
tonz,1,4079,0.23286987878889792,0.152221888938427,0.23988064046579333,4,0.8678883899014684,0.0,0.0,5.765,1,0.0,0.0,1,0.5,52.87091197750738,79.0,0.6608863997188423
tops,3,13,0.5592856846128281,0.5912017221192983,0.5592856846128281,2,0.6284558306461072,0.5,0.0,5.08,4,3.0,0.75,4,0.2,197.28279195104676,179.5,1.0929794567925029
tore,8,23,0.6504782544097617,0.3715284132159107,0.7510802743021663,6,0.7291135862473573,0.5,0.25,5.32,5,5.0,1.0,5,0.16666666666666666,141.54398609619557,215.5,0.6537828457099102
torn,6,18,0.2834434665048008,0.1797405322124093,0.2834434665048008,2,0.8476440138279089,0.0,0.0,5.385,4,4.0,1.0,4,0.2,59.39696961966999,92.0,0.6386770926846236
torr,1,23,0.4416393360413457,0.2180192542844009,0.3530864197530864,7,0.8210050838543685,0.14285714285714285,0.19047619047619047,5.957142857142857,8,7.0,0.875,6,0.14285714285714285,84.58807751180339,157.14285714285714,0.5348839589725598
torv,1,93,0.46268672177678327,0.18202502240128565,0.46268672177678327,2,0.8460057791065189,0.0,0.0,5.54,6,5.0,0.8333333333333334,3,0.25,74.24621202458749,156.5,0.4714045207910317
tota,4,13,0.5250259529872379,0.4315530318911998,0.2941176470588235,9,0.6985420572781138,0.4444444444444444,0.22222222222222232,5.75,6,4.0,0.6666666666666666,6,0.14285714285714285,162.51495657665208,185.88888888888889,0.8695806237751895
tovf,1,586,0.5741374984491971,0.3196982224751217,0.5770340491399295,8,0.7577489936483198,0.375,0.15000000000000013,5.395,5,3.0,0.6,3,0.25,109.38978471502719,187.125,0.5814739386845299
toys,2,13,0.6141065795345498,0.35391787613279807,0.7339903299601178,14,0.7385972352003392,0.35714285714285715,0.2142857142857142,5.964285714285714,1,0.0,0.0,1,0.5,146.3287169580647,223.35714285714286,0.6522133197748824
tp7s,1,1797,0.9790209790209791,0.0,0.9790209790209791,1,0.0,1.0,0.0,4.29,4,3.0,0.75,4,0.2,0.0,252.0,0.0
tp8o,6,13,0.3039489454064314,0.09209884107270205,0.29750479846449135,3,0.9156680351549141,0.0,0.16666666666666674,5.623333333333334,2,1.0,0.5,2,0.3333333333333333,35.08560958569767,103.0,0.3373616306317083
tp9a,1,99,0.5166433663344766,0.22173015806863788,0.6001625092221491,4,0.8185113491680043,0.0,0.0,4.3975,1,0.0,0.0,1,0.5,59.80523945831725,137.0,0.4333713004225888
tpbn,8,14,0.4451975763210614,0.3062120405655436,0.36674788751836407,8,0.7655724866592375,0.125,0.25,5.65,5,4.0,0.8,5,0.16666666666666666,114.82090090969625,157.875,0.7227122008478127
tpbu,1,700,0.5343987056463327,0.3507905793635258,0.5613126079447323,11,0.7403072062222898,0.45454545454545453,0.3272727272727274,4.330909090909091,6,4.0,0.6666666666666666,5,0.16666666666666666,102.89297175397179,140.1818181818182,0.7287976106205343
tpdg,1,145,0.5235682067317196,0.55129346958108,0.5235682067317196,2,0.6446233543869978,0.5,0.0,3.91,2,1.0,0.5,2,0.3333333333333333,159.0990257669732,138.5,1.1404948083653992
tpe2,1,31,0.6526093486233152,0.36979148562398023,0.6547619047619048,5,0.7300381193013991,0.4,0.26666666666666683,4.8759999999999994,6,5.0,0.8333333333333334,5,0.16666666666666666,143.71082074777806,215.4,0.664098062605259
tpjk,1,816,0.6552360903013544,0.3167391937449827,0.7886557886557888,13,0.7594518373497078,0.46153846153846156,0.26923076923076916,4.766923076923077,6,5.0,0.8333333333333334,5,0.16666666666666666,101.43837335911687,192.92307692307693,0.5230856222405867
tpkx,1,15,0.8885849883777159,0.09559634839201232,0.8854604903827702,6,0.9127449187537751,0.8333333333333334,0.1333333333333333,5.353333333333333,3,2.0,0.6666666666666666,3,0.25,87.62800161287866,287.3333333333333,0.30391214432212255
tpl5,8,10,0.5339009484008463,0.31732661774043497,0.4595695171611402,9,0.7591131816005249,0.4444444444444444,0.3055555555555556,5.1,4,2.0,0.5,3,0.25,99.77029172610007,161.88888888888889,0.6125052015927017
tpno,1,750,0.4338038617102678,0.3289685253619409,0.30509125021320144,12,0.75246326825359,0.25,0.3666666666666667,4.5008333333333335,6,4.0,0.6666666666666666,5,0.16666666666666666,127.71236028551415,130.58333333333334,0.9705815854503924
tpns,1,132,0.4510292581586352,0.2263094228999489,0.4992319508448541,7,0.8154548773140978,0.0,0.3214285714285714,4.948571428571428,8,7.0,0.875,5,0.16666666666666666,68.26872671742932,133.42857142857142,0.507843875687572
tpp3,1,13,0.4879893247367522,0.4088831198453982,0.2805097260099296,12,0.7097820861887633,0.3333333333333333,0.2666666666666666,6.196666666666666,8,8.0,1.0,5,0.16666666666666666,146.03141525858138,177.41666666666666,0.8184852793568317
tpqj,1,256,0.7135173922896006,0.35720848214918755,0.837696335078534,3,0.7368064767886394,0.6666666666666666,0.0,5.636666666666667,4,4.0,1.0,4,0.2,145.50715904495328,251.33333333333334,0.5766466012349536
tpql,1,324,0.5830843948210038,0.40553195527241936,0.578824898196626,7,0.7114743967569067,0.42857142857142855,0.2857142857142858,5.311428571428571,5,4.0,0.8,5,0.16666666666666666,136.86541877750878,195.85714285714286,0.6952524901615105
tps7,1,131,0.6640603566529492,0.4567123229880784,0.8481481481481481,3,0.6864773395674664,0.6666666666666666,0.16666666666666674,4.49,10,9.0,0.9,6,0.14285714285714285,159.93852985860954,200.33333333333334,0.79439667148316
tpsl,9,11,0.6738986720921912,0.24789857180542738,0.7709532949456174,3,0.8013471788442116,0.3333333333333333,0.0,4.6499999999999995,3,1.0,0.3333333333333333,3,0.25,57.11683931498077,179.66666666666666,0.31614486705708916
tpxt,6,13,0.5306047263426951,0.209247700147258,0.5042801890279318,4,0.8269604315792567,0.0,0.16666666666666674,4.4125,3,2.0,0.6666666666666666,3,0.25,107.90852607648758,154.75,0.6928316280994387
tpz4,1,37,0.8430026951368415,0.11906986229106532,0.8430026951368415,2,0.8935992592568848,0.5,0.0,4.87,4,2.0,0.5,4,0.2,207.18228688765842,258.5,0.7983903155593773
tq15,1,148,0.30209582728363105,0.3026886612730243,0.30209582728363105,2,0.7676431289597406,0.0,0.0,4.880000000000001,6,5.0,0.8333333333333334,5,0.16666666666666666,82.73149339882606,85.5,0.9564334496974111
tq1u,8,18,0.5355893731900819,0.40827496547401465,0.5850437148029877,8,0.710088600959691,0.5,0.16666666666666652,5.7387500000000005,4,3.0,0.75,4,0.2,159.09605140112237,192.125,0.8237983244071061
tq25,1,53,0.9942028985507246,0.0,0.9942028985507246,1,0.0,1.0,0.0,5.75,1,0.0,0.0,1,0.5,0.0,343.0,0.0
tq2m,9,11,0.5700145611053887,0.3122283284725207,0.5771798091085459,8,0.7620624995682228,0.25,0.25,6.705,3,2.0,0.6666666666666666,3,0.25,139.4804133715043,232.75,0.5967076507871842
